c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.2,-0.5,-0.6,-0.012576401335441509,1.6748289011186697,0.11502253611547437,100.0,3.98501795703418
1.0,-0.4,-0.5,-0.09677651449033708,1.5873902720648132,0.11733929628348362,100.0,3.60527965377286
1.3,-0.5,-0.6,-0.01543116861707481,1.6883731884913786,0.11597519551561901,100.0,4.46492965161674
1.3,-0.4,-0.4,0.020991312756931287,1.7266946390724576,0.11330389793388163,100.0,4.001672249985053
1.3,0.1,-0.4,0.0034397524913589482,1.7457994943425386,0.13203276446953013,100.0,3.3769726394568433
1.0,-0.2,-0.6,-0.043113629716472875,1.7139111657820756,0.11293068909507262,100.0,4.839334738532511
1.2,0.1,-0.5,0.02374609342868457,1.7414763415192707,0.11786683832169431,100.0,3.711544838149792
1.3,0.0,-0.5,0.008198322775488636,1.7120444565571915,0.13050230865666937,100.0,3.474821742210765
1.1,-0.2,-0.5,-0.07151205710546782,1.6369871448231237,0.11945075917585136,100.0,3.967015966441086
1.2,-0.4,-0.5,0.04596654133135196,1.8299334002323846,0.1084067022948499,100.0,4.993283249890215
1.2,-0.5,-0.5,0.014693024904956602,1.7432587058574394,0.11279307705837432,100.0,4.434404225377578
1.2,-0.3,-0.5,0.02513937604442383,1.7809279358211447,0.10803422262867544,100.0,4.950806785367829
1.2,-0.4,-0.4,-0.061511719978368545,1.537887108312946,0.10671210967302883,100.0,3.7991319536166195
1.1,-0.4,-0.2,-0.1404195991067162,1.3884682443035419,0.11014782933043926,100.0,3.020829059664254
1.3,-0.3,-0.5,0.057023257021447976,1.8406686411190636,0.11356594417565385,100.0,4.4520014750664245
1.3,-0.2,-0.3,-0.02318294664694267,1.6302440037896713,0.12288327335315996,100.0,3.432481303820081
